home_team_id,home_team_name,home_team_gender,home_team_group,managers
911,Ukraine,male,Group C,"[{'id': 2303, 'name': 'Andrii Shevchenko', 'nickname': None, 'dob': '1976-09-29', 'country': {'id': 238, 'name': 'Ukraine'}}]"
1835,Finland,male,Group B,"[{'id': 3622, 'name': 'Markku Kanerva', 'nickname': None, 'dob': '1964-05-24', 'country': {'id': 77, 'name': 'Finland'}}]"
773,Switzerland,male,A,"[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': '1963-08-15', 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]"
916,Hungary,male,F,"[{'id': 3616, 'name': 'Marco Rossi', 'nickname': None, 'dob': '1964-09-09', 'country': {'id': 112, 'name': 'Italy'}}]"
768,England,male,Group D,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': '1970-09-03', 'country': {'id': 68, 'name': 'England'}}]"
911,Ukraine,male,C,"[{'id': 2303, 'name': 'Andrii Shevchenko', 'nickname': None, 'dob': '1976-09-29', 'country': {'id': 238, 'name': 'Ukraine'}}]"
776,Denmark,male,Group B,"[{'id': 255, 'name': 'Kasper Hjulmand', 'nickname': None, 'dob': '1972-04-09', 'country': {'id': 61, 'name': 'Denmark'}}]"
907,Wales,male,,
941,Netherlands,male,C,"[{'id': 686, 'name': 'Frank de Boer', 'nickname': None, 'dob': '1970-05-15', 'country': {'id': 160, 'name': 'Netherlands'}}]"
941,Netherlands,male,,"[{'id': 686, 'name': 'Frank de Boer', 'nickname': None, 'dob': '1970-05-15', 'country': {'id': 160, 'name': 'Netherlands'}}]"
789,Poland,male,E,"[{'id': 1798, 'name': 'Paulo Manuel Carvalho de Sousa', 'nickname': 'Paulo Sousa', 'dob': '1970-08-30', 'country': {'id': 183, 'name': 'Portugal'}}]"
942,Scotland,male,Group D,"[{'id': 510, 'name': 'Steve Clarke', 'nickname': None, 'dob': '1963-08-29', 'country': {'id': 201, 'name': 'Scotland'}}]"
771,France,male,Group F,"[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]"
908,Slovakia,male,E,"[{'id': 5363, 'name': 'Štefan Tarkovič', 'nickname': None, 'dob': '1973-02-18', 'country': {'id': 207, 'name': 'Slovakia'}}]"
790,Sweden,male,Group E,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': '1962-09-29', 'country': {'id': 220, 'name': 'Sweden'}}]"
782,Belgium,male,B,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]"
907,Wales,male,A,"[{'id': 1000471, 'name': 'Robert Page', 'nickname': None, 'dob': '1974-09-03', 'country': {'id': 249, 'name': 'Wales'}}]"
165,Lorient,male,,"[{'id': 2983, 'name': 'Sylvain Ripoll', 'nickname': None, 'dob': '1971-08-15', 'country': {'id': 78, 'name': 'France'}}]"
135,Saint-Étienne,male,,"[{'id': 281, 'name': 'Christophe Galtier', 'nickname': None, 'dob': '1966-08-23', 'country': {'id': 78, 'name': 'France'}}]"
133,Troyes,male,,"[{'id': 1003442, 'name': 'Mohamed Bradja', 'nickname': None, 'dob': '1969-11-16', 'country': {'id': 4, 'name': 'Algeria'}}]"
134,Rennes,male,,"[{'id': 1001260, 'name': 'Rolland Courbis', 'nickname': None, 'dob': '1953-08-12', 'country': {'id': 78, 'name': 'France'}}]"
144,Nantes,male,,"[{'id': 438, 'name': 'Michel Der Zakarian', 'nickname': None, 'dob': '1963-02-18', 'country': {'id': 12, 'name': 'Armenia'}}]"
2736,Bastia,male,,"[{'id': 4493, 'name': 'Ghislain Printant', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 78, 'name': 'France'}}]"
142,Guingamp,male,,"[{'id': 434, 'name': 'Jocelyn Gourvennec', 'nickname': None, 'dob': '1972-03-22', 'country': {'id': 78, 'name': 'France'}}]"
131,Paris Saint-Germain,male,,"[{'id': 3802, 'name': 'Laurent Blanc', 'nickname': None, 'dob': '1965-11-19', 'country': {'id': 78, 'name': 'France'}}]"
147,Marseille,male,,"[{'id': 505, 'name': 'José Miguel González Martín del Campo', 'nickname': 'Míchel', 'dob': '1963-03-23', 'country': {'id': 214, 'name': 'Spain'}}]"
143,Lille,male,,"[{'id': 24, 'name': 'Frédéric Antonetti', 'nickname': None, 'dob': '1961-08-19', 'country': {'id': 78, 'name': 'France'}}]"
160,Gazélec Ajaccio,male,,"[{'id': 121, 'name': 'Thierry Laurey', 'nickname': None, 'dob': '1964-02-17', 'country': {'id': 78, 'name': 'France'}}]"
140,Caen,male,,"[{'id': 439, 'name': 'Patrice Garande', 'nickname': None, 'dob': '1960-11-27', 'country': {'id': 78, 'name': 'France'}}]"
129,AS Monaco,male,,"[{'id': 427, 'name': 'José Leonardo Nunes Alves Sousa Jardim', 'nickname': 'Leonardo Jardim', 'dob': '1974-08-01', 'country': {'id': 183, 'name': 'Portugal'}}]"
145,Angers,male,,"[{'id': 301, 'name': 'Stéphane Moulin', 'nickname': None, 'dob': '1967-08-04', 'country': {'id': 78, 'name': 'France'}}]"
156,Stade de Reims,male,,"[{'id': 201, 'name': 'David Guion', 'nickname': None, 'dob': '1967-09-30', 'country': {'id': 78, 'name': 'France'}}]"
146,Bordeaux,male,,"[{'id': 1003453, 'name': 'Ulrich Ramé', 'nickname': None, 'dob': '1972-09-19', 'country': {'id': 78, 'name': 'France'}}]"
137,Lyon,male,,"[{'id': 283, 'name': 'Bruno Génésio', 'nickname': None, 'dob': '1966-09-01', 'country': {'id': 78, 'name': 'France'}}]"
147,Marseille,male,,"[{'id': 3004, 'name': 'Franck Passi', 'nickname': None, 'dob': '1966-03-28', 'country': {'id': 78, 'name': 'France'}}]"
136,OGC Nice,male,,"[{'id': 381, 'name': 'Claude Puel', 'nickname': None, 'dob': '1961-09-02', 'country': {'id': 78, 'name': 'France'}}]"
139,Montpellier,male,,"[{'id': 119, 'name': 'Frédéric Hantz', 'nickname': None, 'dob': '1966-05-30', 'country': {'id': 78, 'name': 'France'}}]"
130,Toulouse,male,,"[{'id': 433, 'name': 'Pascal Dupraz', 'nickname': None, 'dob': '1962-09-19', 'country': {'id': 78, 'name': 'France'}}]"
2736,Bastia,male,,"[{'id': 3632, 'name': 'François Ciccolini', 'nickname': None, 'dob': '1962-06-03', 'country': {'id': 78, 'name': 'France'}}]"
165,Lorient,male,,
160,Gazélec Ajaccio,male,,
142,Guingamp,male,,
135,Saint-Étienne,male,,
147,Marseille,male,,
130,Toulouse,male,,
136,OGC Nice,male,,
144,Nantes,male,,
134,Rennes,male,,
2736,Bastia,male,,
146,Bordeaux,male,,
133,Troyes,male,,
131,Paris Saint-Germain,male,,
137,Lyon,male,,
143,Lille,male,,
145,Angers,male,,
156,Stade de Reims,male,,"[{'id': 2936, 'name': 'Olivier Guégan', 'nickname': None, 'dob': '1972-08-20', 'country': {'id': 78, 'name': 'France'}}]"
139,Montpellier,male,,
146,Bordeaux,male,,"[{'id': 752, 'name': 'Willy Sagnol', 'nickname': None, 'dob': '1977-03-18', 'country': {'id': 78, 'name': 'France'}}]"
130,Toulouse,male,,"[{'id': 1001261, 'name': 'Dominique Arribagé', 'nickname': None, 'dob': '1971-05-11', 'country': {'id': 78, 'name': 'France'}}]"
143,Lille,male,,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]"
133,Troyes,male,,"[{'id': 4946, 'name': 'Claude Robin', 'nickname': None, 'dob': '1960-12-10', 'country': {'id': 78, 'name': 'France'}}]"
139,Montpellier,male,,"[{'id': 4768, 'name': 'Pascal Baills', 'nickname': None, 'dob': '1964-12-30', 'country': {'id': 78, 'name': 'France'}}]"
137,Lyon,male,,"[{'id': 3796, 'name': 'Hubert Fournier', 'nickname': None, 'dob': '1967-09-03', 'country': {'id': 78, 'name': 'France'}}]"
134,Rennes,male,,"[{'id': 224, 'name': 'Philippe Jacques William Montanier', 'nickname': None, 'dob': '1964-11-15', 'country': {'id': 78, 'name': 'France'}}]"
133,Troyes,male,,"[{'id': 213, 'name': 'Jean-Marc Furlan', 'nickname': None, 'dob': '1957-11-20', 'country': {'id': 78, 'name': 'France'}}]"
139,Montpellier,male,,"[{'id': 1001260, 'name': 'Rolland Courbis', 'nickname': None, 'dob': '1953-08-12', 'country': {'id': 78, 'name': 'France'}}]"
147,Marseille,male,,"[{'id': 269, 'name': 'Marcelo Alberto Bielsa Caldera', 'nickname': 'Marcelo Bielsa', 'dob': '1955-07-21', 'country': {'id': 11, 'name': 'Argentina'}}]"
1205,Australia Women's,female,,"[{'id': 408, 'name': 'Tony Gustavsson', 'nickname': None, 'dob': '1973-08-14', 'country': {'id': 220, 'name': 'Sweden'}}]"
1203,Brazil Women's,female,,"[{'id': 177, 'name': 'Pia Mariane Sundhage', 'nickname': 'Pia Sundhage', 'dob': '1960-02-13', 'country': {'id': 220, 'name': 'Sweden'}}]"
851,Netherlands Women's,female,,"[{'id': 46, 'name': 'Andries Jonker', 'nickname': None, 'dob': '1962-09-22', 'country': {'id': 160, 'name': 'Netherlands'}}]"
1210,Japan Women's,female,,"[{'id': 1003258, 'name': 'Futoshi Ikeda', 'nickname': None, 'dob': '1970-10-04', 'country': {'id': 114, 'name': 'Japan'}}]"
1213,Nigeria Women's,female,,"[{'id': 1003417, 'name': 'Randy Marlon Waldrum', 'nickname': None, 'dob': '1956-09-25', 'country': {'id': 241, 'name': 'United States of America'}}]"
16802,Colombia Women's,female,,"[{'id': 1003448, 'name': 'Nelson Abadía Aragón', 'nickname': None, 'dob': '1956-06-05', 'country': {'id': 49, 'name': 'Colombia'}}]"
1214,United States Women's,female,,"[{'id': 141, 'name': 'Vlatko Andonovski', 'nickname': None, 'dob': '1976-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]"
861,France Women's,female,,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]"
860,Switzerland Women's,female,,"[{'id': 1002252, 'name': 'Inka Grings', 'nickname': None, 'dob': '1978-10-31', 'country': {'id': 85, 'name': 'Germany'}}]"
1832,Costa Rica Women's,female,,"[{'id': 4855, 'name': 'Amelia Valverde', 'nickname': None, 'dob': '1987-01-14', 'country': {'id': 54, 'name': 'Costa Rica'}}]"
1204,Argentina Women's,female,,"[{'id': 1003445, 'name': 'Germán Darío Portanova', 'nickname': None, 'dob': '1973-10-19', 'country': {'id': 11, 'name': 'Argentina'}}]"
1207,China PR Women's,female,,"[{'id': 1003429, 'name': 'Qingxia Shui', 'nickname': 'Shui Qingxia', 'dob': '1966-12-18', 'country': {'id': 46, 'name': 'China'}}]"
1206,Canada Women's,female,,"[{'id': 1000081, 'name': 'Beverly Priestman', 'nickname': None, 'dob': '1986-04-29', 'country': {'id': 68, 'name': 'England'}}]"
1106,Philippines Women's,female,,"[{'id': 2957, 'name': 'Alen Stajčić', 'nickname': None, 'dob': '1973-11-02', 'country': {'id': 14, 'name': 'Australia'}}]"
1215,New Zealand Women's,female,,"[{'id': 1003415, 'name': 'Jitka Klimková', 'nickname': None, 'dob': '1974-08-20', 'country': {'id': 60, 'name': 'Czech Republic'}}]"
2391,Morocco Women's,female,,"[{'id': 760, 'name': 'Reynald Pedros', 'nickname': None, 'dob': '1971-10-10', 'country': {'id': 78, 'name': 'France'}}]"
1211,Korea Republic Women's,female,,"[{'id': 585, 'name': 'Colin Bell', 'nickname': None, 'dob': '1961-08-05', 'country': {'id': 68, 'name': 'England'}}]"
1212,Jamaica Women's,female,,"[{'id': 1003439, 'name': 'Lorne Julian Donaldson', 'nickname': None, 'dob': '1986-10-09', 'country': {'id': 241, 'name': 'United States of America'}}]"
1216,South Africa Women's,female,,"[{'id': 3925, 'name': 'Desiree Ellis', 'nickname': None, 'dob': '1963-03-14', 'country': {'id': 211, 'name': 'South Africa'}}]"
16803,Panama Women's,female,,"[{'id': 1003446, 'name': 'Ignacio Quintana Toledo', 'nickname': None, 'dob': '1988-04-20', 'country': {'id': 147, 'name': 'Mexico'}}]"
16769,Vietnam Women's,female,,"[{'id': 1003426, 'name': 'Đức Chung Mai', 'nickname': 'Mai Đức Chung', 'dob': '1951-06-21', 'country': {'id': 247, 'name': 'Vietnam'}}]"
2355,Haiti Women's,female,,"[{'id': 1003427, 'name': 'Nicolas Michel Gregory Delépine', 'nickname': None, 'dob': '1979-05-04', 'country': {'id': 78, 'name': 'France'}}]"
16768,Republic of Ireland Women's,female,,"[{'id': 132, 'name': 'Vera Pauw', 'nickname': None, 'dob': '1963-01-18', 'country': {'id': 160, 'name': 'Netherlands'}}]"
852,Norway Women's,female,,"[{'id': 1769, 'name': 'Hege Riise', 'nickname': None, 'dob': '1969-07-18', 'country': {'id': 171, 'name': 'Norway'}}]"
16802,Colombia Women's,female,,"[{'id': 1003449, 'name': 'Angelo Marsiglia', 'nickname': None, 'dob': None, 'country': {'id': 49, 'name': 'Colombia'}}]"
6045,Zambia Women's,female,,"[{'id': 1000425, 'name': 'Bruce Mwape', 'nickname': None, 'dob': None, 'country': {'id': 253, 'name': 'Zambia'}}]"
857,Germany Women's,female,B,"[{'id': 53, 'name': 'Martina Voss-Tecklenburg', 'nickname': None, 'dob': '1967-12-22', 'country': {'id': 85, 'name': 'Germany'}}]"
1214,United States Women's,female,F,"[{'id': 2975, 'name': 'Jillian Ellis', 'nickname': None, 'dob': '1966-09-06', 'country': {'id': 241, 'name': 'United States of America'}}]"
1209,Chile Women's,female,F,"[{'id': 4389, 'name': 'José Antonio Letelier Henríquez', 'nickname': 'José Letelier', 'dob': '1966-05-23', 'country': {'id': 45, 'name': 'Chile'}}]"
1210,Japan Women's,female,D,"[{'id': 4043, 'name': 'Asako Takemoto Takakura', 'nickname': 'Asako Takakura', 'dob': '1968-04-19', 'country': {'id': 114, 'name': 'Japan'}}]"
851,Netherlands Women's,female,E,"[{'id': 45, 'name': 'Sarina Glotzbach-Wiegman', 'nickname': 'Sarina Wiegman', 'dob': '1969-10-26', 'country': {'id': 160, 'name': 'Netherlands'}}]"
852,Norway Women's,female,A,"[{'id': 764, 'name': 'Martin Sjögren', 'nickname': None, 'dob': '1977-04-27', 'country': {'id': 220, 'name': 'Sweden'}}]"
1205,Australia Women's,female,C,"[{'id': 3541, 'name': 'Ante Milicic', 'nickname': None, 'dob': '1974-04-04', 'country': {'id': 14, 'name': 'Australia'}}]"
1212,Jamaica Women's,female,Group C,"[{'id': 4243, 'name': 'Hue Menzies', 'nickname': None, 'dob': '1964-03-10', 'country': {'id': 113, 'name': 'Jamaica'}}]"
1212,Jamaica Women's,female,C,"[{'id': 4243, 'name': 'Hue Menzies', 'nickname': None, 'dob': '1964-03-10', 'country': {'id': 113, 'name': 'Jamaica'}}]"
1204,Argentina Women's,female,D,"[{'id': 3447, 'name': 'José Carlos Borrello', 'nickname': None, 'dob': '1955-09-12', 'country': {'id': 11, 'name': 'Argentina'}}]"
1213,Nigeria Women's,female,A,"[{'id': 4553, 'name': 'Thomas Dennerby', 'nickname': None, 'dob': '1959-08-13', 'country': {'id': 220, 'name': 'Sweden'}}]"
1216,South Africa Women's,female,B,"[{'id': 3925, 'name': 'Desiree Ellis', 'nickname': None, 'dob': '1963-03-14', 'country': {'id': 211, 'name': 'South Africa'}}]"
1206,Canada Women's,female,E,"[{'id': 172, 'name': 'Kenneth Heiner-Møller', 'nickname': None, 'dob': '1971-01-17', 'country': {'id': 61, 'name': 'Denmark'}}]"
858,Sweden Women's,female,F,"[{'id': 3016, 'name': 'Peter Gerhardsson', 'nickname': None, 'dob': '1959-08-22', 'country': {'id': 220, 'name': 'Sweden'}}]"
1208,Cameroon Women's,female,E,"[{'id': 4350, 'name': 'Alain Djeumfa', 'nickname': None, 'dob': '1972-07-30', 'country': {'id': 39, 'name': 'Cameroon'}}]"
865,England Women's,female,,"[{'id': 3464, 'name': 'Phil Neville', 'nickname': None, 'dob': '1977-01-21', 'country': {'id': 68, 'name': 'England'}}]"
861,France Women's,female,A,"[{'id': 500, 'name': 'Corinne Catherine Diacre', 'nickname': None, 'dob': '1974-08-04', 'country': {'id': 78, 'name': 'France'}}]"
865,England Women's,female,D,"[{'id': 3464, 'name': 'Phil Neville', 'nickname': None, 'dob': '1977-01-21', 'country': {'id': 68, 'name': 'England'}}]"
1211,Korea Republic Women's,female,A,"[{'id': 4300, 'name': 'Deuk-Yeo Yoon', 'nickname': 'Yoon Deuk-Yeo', 'dob': '1961-03-25', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}}]"
1214,United States Women's,female,,"[{'id': 2975, 'name': 'Jillian Ellis', 'nickname': None, 'dob': '1966-09-06', 'country': {'id': 241, 'name': 'United States of America'}}]"
1207,China PR Women's,female,B,"[{'id': 3955, 'name': 'Xiuquan Jia', 'nickname': 'Jia Xiuquan', 'dob': '1963-11-09', 'country': {'id': 46, 'name': 'China'}}]"
855,Italy Women's,female,C,"[{'id': 4085, 'name': 'Milena Bertolini', 'nickname': None, 'dob': '1966-06-24', 'country': {'id': 112, 'name': 'Italy'}}]"
863,Spain Women's,female,B,"[{'id': 418, 'name': 'Jorge Vilda', 'nickname': None, 'dob': '1981-07-07', 'country': {'id': 214, 'name': 'Spain'}}]"
1203,Brazil Women's,female,C,"[{'id': 3540, 'name': 'Oswaldo Fumeiro Alvarez', 'nickname': None, 'dob': '1956-08-21', 'country': {'id': 31, 'name': 'Brazil'}}]"
1215,New Zealand Women's,female,E,"[{'id': 130, 'name': 'Tom Sermanni', 'nickname': None, 'dob': '1954-07-01', 'country': {'id': 201, 'name': 'Scotland'}}]"
866,Scotland Women's,female,D,"[{'id': 3445, 'name': 'Michelle ""Shelley"" Kerr', 'nickname': 'Shelley Kerr', 'dob': '1969-10-15', 'country': {'id': 201, 'name': 'Scotland'}}]"
1107,Thailand Women's,female,F,"[{'id': 4390, 'name': 'Nuengrutai Srathongvian', 'nickname': None, 'dob': '1972-01-01', 'country': {'id': 226, 'name': 'Thailand'}}]"
851,Netherlands Women's,female,,"[{'id': 45, 'name': 'Sarina Glotzbach-Wiegman', 'nickname': 'Sarina Wiegman', 'dob': '1969-10-26', 'country': {'id': 160, 'name': 'Netherlands'}}]"
1328,Boca Juniors,male,,"[{'id': 1003263, 'name': 'Silvio Marzolini', 'nickname': None, 'dob': '1940-10-04', 'country': {'id': 11, 'name': 'Argentina'}}]"
1324,River Plate,male,,"[{'id': 3640, 'name': 'Ramón Ángel Díaz', 'nickname': 'Ramón Díaz', 'dob': '1959-08-29', 'country': {'id': 11, 'name': 'Argentina'}}]"
217,Barcelona,male,,"[{'id': 1001759, 'name': 'César Luis Menotti', 'nickname': None, 'dob': '1938-11-05', 'country': {'id': 11, 'name': 'Argentina'}}]"
217,Barcelona,male,,"[{'id': 1003270, 'name': 'Rinus Michels', 'nickname': None, 'dob': '1928-02-09', 'country': {'id': 160, 'name': 'Netherlands'}}]"
215,Athletic Club,male,,
175,Hoffenheim,male,,"[{'id': 445, 'name': 'Julian Nagelsmann', 'nickname': None, 'dob': '1987-07-23', 'country': {'id': 85, 'name': 'Germany'}}]"
169,Bayern Munich,male,,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': '1971-01-18', 'country': {'id': 214, 'name': 'Spain'}}]"
173,Hertha Berlin,male,,"[{'id': 51, 'name': 'Pál Dárdai', 'nickname': None, 'dob': '1976-03-16', 'country': {'id': 103, 'name': 'Hungary'}}]"
171,Hamburger SV,male,,"[{'id': 446, 'name': 'Bruno Labbadia', 'nickname': None, 'dob': '1966-02-08', 'country': {'id': 85, 'name': 'Germany'}}]"
175,Hoffenheim,male,,"[{'id': 1797, 'name': 'Huub Stevens', 'nickname': None, 'dob': '1953-11-29', 'country': {'id': 160, 'name': 'Netherlands'}}]"
180,Borussia Dortmund,male,,"[{'id': 279, 'name': 'Thomas Tuchel', 'nickname': None, 'dob': '1973-08-29', 'country': {'id': 85, 'name': 'Germany'}}]"
179,Wolfsburg,male,,"[{'id': 411, 'name': 'Dieter Hecking', 'nickname': None, 'dob': '1964-09-12', 'country': {'id': 85, 'name': 'Germany'}}]"
181,Schalke 04,male,,"[{'id': 58, 'name': 'André Breitenreiter', 'nickname': None, 'dob': '1973-10-02', 'country': {'id': 85, 'name': 'Germany'}}]"
177,FSV Mainz 05,male,,"[{'id': 186, 'name': 'Martin Schmidt', 'nickname': None, 'dob': '1967-04-12', 'country': {'id': 221, 'name': 'Switzerland'}}]"
172,Augsburg,male,,"[{'id': 672, 'name': 'Markus Weinzierl', 'nickname': None, 'dob': '1974-12-28', 'country': {'id': 85, 'name': 'Germany'}}]"
904,Bayer Leverkusen,male,,"[{'id': 3980, 'name': 'Roger Schmidt', 'nickname': None, 'dob': '1967-03-13', 'country': {'id': 85, 'name': 'Germany'}}]"
872,Darmstadt 98,male,,"[{'id': 377, 'name': 'Dirk Schuster', 'nickname': None, 'dob': '1967-12-29', 'country': {'id': 85, 'name': 'Germany'}}]"
176,Werder Bremen,male,,"[{'id': 3055, 'name': 'Viktor Skripnik', 'nickname': None, 'dob': '1969-11-19', 'country': {'id': 238, 'name': 'Ukraine'}}]"
186,FC Köln,male,,"[{'id': 43, 'name': 'Peter Stöger', 'nickname': None, 'dob': '1966-04-11', 'country': {'id': 15, 'name': 'Austria'}}]"
184,Eintracht Frankfurt,male,,"[{'id': 374, 'name': 'Niko Kovač', 'nickname': None, 'dob': '1971-10-15', 'country': {'id': 56, 'name': 'Croatia'}}]"
174,VfB Stuttgart,male,,"[{'id': 1003277, 'name': 'Jürgen Kramny', 'nickname': None, 'dob': '1971-10-18', 'country': {'id': 85, 'name': 'Germany'}}]"
185,Borussia Mönchengladbach,male,,"[{'id': 3650, 'name': 'André Schubert', 'nickname': None, 'dob': '1971-07-24', 'country': {'id': 85, 'name': 'Germany'}}]"
189,Ingolstadt,male,,"[{'id': 44, 'name': 'Ralph Hasenhüttl', 'nickname': None, 'dob': '1967-08-09', 'country': {'id': 15, 'name': 'Austria'}}]"
178,Hannover 96,male,,"[{'id': 319, 'name': 'Daniel Stendel', 'nickname': None, 'dob': '1974-04-04', 'country': {'id': 85, 'name': 'Germany'}}]"
178,Hannover 96,male,,"[{'id': 6065, 'name': 'Thomas Schaaf', 'nickname': None, 'dob': '1961-04-30', 'country': {'id': 85, 'name': 'Germany'}}]"
184,Eintracht Frankfurt,male,,"[{'id': 1003175, 'name': 'Armin Veh', 'nickname': None, 'dob': '1961-02-01', 'country': {'id': 85, 'name': 'Germany'}}]"
178,Hannover 96,male,,"[{'id': 1003174, 'name': 'Michael Frontzeck', 'nickname': None, 'dob': '1964-03-26', 'country': {'id': 85, 'name': 'Germany'}}]"
174,VfB Stuttgart,male,,"[{'id': 287, 'name': 'Alexander Zorniger', 'nickname': None, 'dob': '1967-10-08', 'country': {'id': 85, 'name': 'Germany'}}]"
175,Hoffenheim,male,,"[{'id': 59, 'name': 'Markus Gisdol', 'nickname': None, 'dob': '1969-08-17', 'country': {'id': 85, 'name': 'Germany'}}]"
185,Borussia Mönchengladbach,male,,"[{'id': 428, 'name': 'Lucien Favre', 'nickname': None, 'dob': '1957-11-02', 'country': {'id': 221, 'name': 'Switzerland'}}]"
